,AvgMonthlySpend,Spend_Groceries,Spend_Clothing,Spend_Travel,Spend_Healthcare,ApplicationApproved
7567,581.0,163.0,105.0,99.0,70.0,1
31456,928.0,260.0,167.0,158.0,111.0,1
66715,1261.0,,328.0,277.0,63.0,1
43326,390.0,136.0,39.0,,86.0,1
69852,420.0,147.0,42.0,34.0,92.0,0
31602,1391.0,389.0,250.0,236.0,167.0,1
55544,1078.0,377.0,108.0,86.0,237.0,1
32838,1546.0,340.0,402.0,340.0,77.0,1
7564,1189.0,262.0,309.0,262.0,59.0,1
8691,2155.0,603.0,388.0,366.0,259.0,1
30640,791.0,,79.0,63.0,174.0,1
38759,1584.0,444.0,285.0,269.0,190.0,1
58491,640.0,179.0,115.0,109.0,77.0,1
17980,983.0,344.0,98.0,79.0,216.0,1
48148,,997.0,641.0,605.0,427.0,1
61180,881.0,308.0,88.0,70.0,194.0,0
41671,4542.0,1590.0,454.0,363.0,999.0,1
2356,8718.0,2441.0,1569.0,1482.0,1046.0,1
68801,,161.0,46.0,37.0,101.0,1
55399,1567.0,345.0,407.0,345.0,78.0,1
61502,1739.0,487.0,313.0,296.0,209.0,0
79094,1784.0,624.0,178.0,,392.0,1
7366,3910.0,1095.0,704.0,665.0,469.0,1
29677,2872.0,804.0,517.0,488.0,345.0,1
26039,4133.0,1447.0,413.0,331.0,909.0,1
53714,517.0,114.0,134.0,114.0,26.0,1
88005,732.0,256.0,,59.0,161.0,1
10670,2596.0,571.0,,571.0,130.0,1
60097,2681.0,590.0,697.0,590.0,134.0,1
93817,1624.0,568.0,,130.0,357.0,1
38069,1128.0,395.0,113.0,90.0,,1
50875,793.0,222.0,143.0,135.0,95.0,1
84055,2042.0,715.0,204.0,163.0,449.0,1
64941,,671.0,192.0,153.0,422.0,1
78856,687.0,240.0,69.0,,151.0,0
63511,550.0,192.0,55.0,44.0,121.0,0
12364,1826.0,639.0,183.0,146.0,402.0,1
93978,8217.0,2876.0,822.0,657.0,1808.0,0
96160,2848.0,997.0,285.0,228.0,627.0,1
20317,1739.0,487.0,313.0,,209.0,1
94264,3441.0,1204.0,344.0,275.0,757.0,1
70131,639.0,224.0,64.0,51.0,141.0,1
96706,1549.0,341.0,403.0,341.0,77.0,1
21775,2402.0,528.0,625.0,528.0,120.0,1
47279,2428.0,850.0,243.0,194.0,534.0,0
85293,1777.0,622.0,178.0,142.0,391.0,1
7840,910.0,318.0,91.0,,200.0,0
16401,335.0,74.0,87.0,74.0,17.0,1
39284,4499.0,1575.0,450.0,360.0,990.0,1
81708,710.0,248.0,71.0,57.0,156.0,1
9188,,333.0,95.0,76.0,209.0,1
3848,2918.0,817.0,525.0,,350.0,1
44700,1604.0,353.0,417.0,353.0,80.0,1
8940,484.0,106.0,126.0,106.0,24.0,1
16542,2661.0,931.0,266.0,213.0,585.0,0
9081,444.0,124.0,80.0,75.0,53.0,1
34147,473.0,132.0,85.0,80.0,57.0,1
31312,3008.0,1053.0,301.0,241.0,662.0,0
90507,924.0,323.0,92.0,74.0,203.0,1
80714,499.0,175.0,50.0,40.0,110.0,0
10099,911.0,319.0,91.0,73.0,200.0,1
72137,,375.0,241.0,228.0,161.0,1
14923,1190.0,,119.0,95.0,262.0,1
36805,1740.0,487.0,313.0,296.0,209.0,0
21947,1407.0,394.0,253.0,239.0,169.0,1
78757,1878.0,657.0,188.0,150.0,413.0,1
82979,1295.0,363.0,233.0,220.0,,1
49428,1133.0,397.0,113.0,91.0,249.0,1
40366,2103.0,,210.0,168.0,463.0,1
5781,1706.0,597.0,171.0,136.0,375.0,0
91681,1057.0,370.0,106.0,85.0,233.0,1
40843,1205.0,422.0,120.0,96.0,265.0,0
45649,3639.0,1019.0,655.0,619.0,437.0,1
2465,1382.0,484.0,138.0,111.0,304.0,1
25607,316.0,88.0,57.0,54.0,38.0,1
88153,3735.0,1046.0,672.0,635.0,448.0,1
69030,948.0,332.0,95.0,76.0,209.0,1
50946,1081.0,378.0,108.0,86.0,238.0,1
7980,1413.0,495.0,141.0,113.0,311.0,1
71118,2701.0,594.0,702.0,594.0,135.0,1
25424,1503.0,421.0,271.0,256.0,,1
30445,933.0,327.0,93.0,75.0,205.0,1
7681,,497.0,142.0,114.0,312.0,1
43129,344.0,76.0,89.0,76.0,17.0,1
93132,638.0,179.0,115.0,108.0,,1
29026,252.0,88.0,25.0,20.0,,0
29902,1885.0,660.0,188.0,151.0,415.0,1
12547,1261.0,353.0,227.0,214.0,151.0,1
26818,1117.0,246.0,290.0,246.0,56.0,1
303,1190.0,333.0,214.0,202.0,143.0,1
31156,712.0,249.0,71.0,,157.0,1
66147,1452.0,508.0,145.0,116.0,319.0,1
9890,2684.0,939.0,268.0,215.0,590.0,1
58292,594.0,208.0,59.0,48.0,131.0,0
87267,923.0,258.0,166.0,157.0,111.0,1
1584,323.0,113.0,32.0,,71.0,0
92902,313.0,,31.0,25.0,69.0,0
83866,475.0,104.0,124.0,104.0,24.0,1
58197,1475.0,516.0,148.0,118.0,324.0,1
35457,843.0,236.0,152.0,143.0,,1
2875,2447.0,685.0,440.0,416.0,294.0,1
81223,1062.0,372.0,106.0,85.0,234.0,1
12840,2735.0,957.0,274.0,219.0,602.0,0
36710,609.0,171.0,110.0,104.0,,1
83861,1203.0,421.0,120.0,96.0,265.0,1
7147,1280.0,358.0,230.0,218.0,154.0,1
93385,715.0,200.0,129.0,122.0,86.0,1
5290,594.0,208.0,59.0,48.0,131.0,0
67373,426.0,119.0,77.0,72.0,51.0,1
39828,2470.0,864.0,247.0,198.0,543.0,1
3561,2840.0,994.0,284.0,227.0,625.0,1
93757,1883.0,414.0,490.0,414.0,94.0,1
95178,430.0,120.0,77.0,73.0,52.0,1
98254,3278.0,918.0,590.0,557.0,393.0,1
68765,2498.0,874.0,250.0,200.0,550.0,1
62801,1666.0,466.0,300.0,283.0,200.0,1
20567,1225.0,343.0,220.0,208.0,147.0,1
72866,7207.0,2522.0,721.0,577.0,1586.0,1
33438,5031.0,1761.0,503.0,402.0,1107.0,1
50178,667.0,147.0,173.0,147.0,33.0,1
69340,712.0,199.0,128.0,121.0,85.0,1
25083,1337.0,,134.0,107.0,294.0,1
9362,487.0,107.0,127.0,107.0,24.0,1
43041,2128.0,468.0,553.0,468.0,106.0,1
12457,3875.0,1085.0,698.0,659.0,465.0,1
78173,523.0,146.0,94.0,89.0,63.0,1
50595,602.0,169.0,108.0,102.0,72.0,1
40202,1145.0,321.0,206.0,195.0,137.0,0
82503,,525.0,620.0,525.0,119.0,1
47579,1667.0,467.0,300.0,283.0,200.0,1
73033,1028.0,360.0,103.0,82.0,226.0,1
68230,1790.0,626.0,,143.0,,1
80953,1302.0,456.0,130.0,104.0,286.0,0
57088,406.0,142.0,41.0,32.0,89.0,0
33971,3249.0,910.0,585.0,552.0,390.0,1
95600,2685.0,940.0,,215.0,,1
70075,2604.0,911.0,260.0,208.0,573.0,1
26601,238.0,67.0,43.0,40.0,29.0,1
7697,469.0,164.0,47.0,38.0,103.0,1
41531,635.0,178.0,114.0,108.0,76.0,0
55097,414.0,116.0,75.0,70.0,50.0,0
57657,1027.0,288.0,185.0,175.0,123.0,1
85465,2189.0,766.0,219.0,175.0,482.0,1
56087,2628.0,920.0,263.0,210.0,578.0,1
56887,2480.0,546.0,645.0,,124.0,1
54540,3747.0,1311.0,375.0,300.0,824.0,1
92869,967.0,213.0,251.0,213.0,48.0,1
67459,1879.0,413.0,489.0,413.0,94.0,1
45078,340.0,119.0,34.0,27.0,75.0,0
27563,482.0,169.0,48.0,39.0,106.0,1
838,3322.0,930.0,598.0,565.0,399.0,1
73395,1957.0,685.0,196.0,157.0,431.0,1
49827,811.0,284.0,81.0,65.0,178.0,0
12075,919.0,322.0,92.0,74.0,202.0,1
35575,1530.0,337.0,398.0,337.0,76.0,0
38557,3596.0,791.0,935.0,791.0,180.0,1
40150,1405.0,393.0,253.0,239.0,169.0,0
954,405.0,142.0,40.0,32.0,89.0,1
60758,559.0,157.0,101.0,95.0,67.0,1
65976,2407.0,674.0,433.0,409.0,289.0,0
39579,415.0,91.0,108.0,91.0,21.0,1
6135,2310.0,808.0,231.0,185.0,508.0,1
5080,1214.0,340.0,219.0,206.0,146.0,0
29067,,463.0,132.0,106.0,291.0,1
67426,474.0,166.0,47.0,38.0,104.0,0
76839,,410.0,,249.0,176.0,1
321,2550.0,892.0,255.0,204.0,561.0,1
12413,547.0,191.0,55.0,44.0,120.0,1
12454,1225.0,429.0,122.0,98.0,270.0,1
58068,799.0,224.0,144.0,136.0,96.0,0
90041,1606.0,562.0,161.0,128.0,353.0,1
60893,4023.0,,1046.0,885.0,201.0,1
21246,,618.0,177.0,141.0,389.0,1
61912,1381.0,304.0,359.0,304.0,69.0,1
71562,949.0,266.0,171.0,161.0,114.0,1
86201,,205.0,132.0,124.0,88.0,1
88225,509.0,143.0,92.0,,61.0,1
20032,1332.0,,240.0,226.0,160.0,0
74500,5310.0,1487.0,,903.0,637.0,1
65503,914.0,320.0,91.0,73.0,201.0,1
95820,2916.0,642.0,758.0,642.0,146.0,1
57904,1273.0,,229.0,216.0,,1
87027,440.0,154.0,44.0,35.0,97.0,1
2910,4666.0,1306.0,840.0,793.0,560.0,1
68490,1067.0,299.0,,181.0,128.0,0
61614,296.0,104.0,30.0,24.0,65.0,1
56278,1865.0,,485.0,410.0,93.0,1
92589,1361.0,299.0,354.0,299.0,,0
69329,1241.0,434.0,124.0,99.0,273.0,1
26107,1671.0,468.0,301.0,284.0,201.0,1
22408,1431.0,401.0,258.0,243.0,172.0,1
90997,1091.0,305.0,196.0,185.0,131.0,1
90757,5980.0,2093.0,598.0,478.0,1316.0,1
83327,1036.0,290.0,186.0,176.0,124.0,1
40448,,575.0,679.0,575.0,131.0,1
72263,1842.0,405.0,479.0,405.0,92.0,0
42673,1389.0,389.0,250.0,236.0,167.0,0
76885,632.0,,164.0,139.0,,1
73956,,495.0,318.0,301.0,212.0,1
43835,377.0,132.0,38.0,30.0,83.0,0
92574,357.0,125.0,36.0,,79.0,0
91956,,733.0,471.0,445.0,314.0,1
46190,1374.0,385.0,247.0,234.0,165.0,1
44345,1009.0,353.0,101.0,81.0,222.0,1
92289,1051.0,368.0,105.0,84.0,231.0,1
36718,1392.0,390.0,251.0,237.0,167.0,1
59562,1375.0,481.0,138.0,110.0,302.0,0
33810,1186.0,332.0,213.0,202.0,142.0,1
74397,1380.0,304.0,359.0,304.0,69.0,0
34211,1300.0,364.0,234.0,221.0,156.0,1
46046,3923.0,863.0,1020.0,863.0,196.0,1
13983,1530.0,536.0,153.0,122.0,337.0,1
72279,668.0,187.0,120.0,114.0,80.0,1
95558,553.0,194.0,55.0,44.0,122.0,0
59349,,290.0,83.0,66.0,182.0,0
6570,2558.0,563.0,665.0,,128.0,1
95012,1676.0,587.0,168.0,134.0,369.0,1
54878,810.0,227.0,146.0,138.0,97.0,1
56082,1301.0,364.0,234.0,221.0,156.0,0
40830,2049.0,574.0,369.0,348.0,246.0,1
70294,2023.0,445.0,526.0,445.0,101.0,1
24775,1558.0,545.0,156.0,125.0,343.0,1
61513,546.0,,55.0,44.0,120.0,1
62302,2548.0,713.0,459.0,433.0,306.0,1
6961,1760.0,616.0,176.0,141.0,387.0,1
29631,2346.0,657.0,422.0,399.0,282.0,0
80750,,459.0,131.0,105.0,288.0,1
23487,435.0,152.0,44.0,35.0,96.0,1
67626,1672.0,368.0,435.0,368.0,84.0,1
72769,2347.0,821.0,235.0,188.0,516.0,1
90986,2566.0,898.0,257.0,205.0,565.0,0
53914,549.0,121.0,143.0,121.0,27.0,1
13599,,897.0,256.0,205.0,564.0,1
12261,2335.0,817.0,234.0,187.0,514.0,1
93389,2129.0,745.0,213.0,170.0,468.0,0
83714,614.0,215.0,61.0,49.0,,1
93741,1519.0,532.0,152.0,122.0,334.0,1
42583,1934.0,425.0,503.0,425.0,97.0,1
11575,1514.0,333.0,394.0,333.0,76.0,1
6398,2499.0,550.0,650.0,550.0,125.0,1
92371,2762.0,967.0,276.0,221.0,608.0,0
61221,1227.0,344.0,221.0,209.0,147.0,0
3135,1798.0,629.0,180.0,144.0,396.0,1
85076,663.0,232.0,66.0,,146.0,0
83669,452.0,158.0,45.0,36.0,99.0,0
78343,1190.0,416.0,119.0,95.0,262.0,1
7400,1774.0,497.0,319.0,302.0,213.0,1
9524,1143.0,251.0,297.0,251.0,57.0,1
49410,1145.0,321.0,206.0,195.0,137.0,1
53137,1208.0,423.0,121.0,97.0,266.0,1
93669,1168.0,409.0,117.0,93.0,257.0,1
82160,2535.0,,254.0,203.0,558.0,1
65226,2804.0,785.0,505.0,477.0,336.0,1
66995,724.0,159.0,188.0,159.0,36.0,1
27088,4660.0,1025.0,1212.0,1025.0,233.0,1
42456,2724.0,763.0,490.0,463.0,327.0,0
8752,922.0,323.0,92.0,74.0,203.0,0
71365,2174.0,761.0,217.0,174.0,478.0,1
85112,1005.0,281.0,181.0,171.0,121.0,0
83750,4137.0,1158.0,,703.0,496.0,0
19559,362.0,80.0,94.0,80.0,18.0,1
89757,454.0,100.0,118.0,100.0,23.0,0
40526,390.0,109.0,70.0,66.0,47.0,1
93169,1313.0,289.0,341.0,,66.0,1
52408,1172.0,410.0,117.0,94.0,258.0,0
52600,1947.0,681.0,195.0,156.0,428.0,0
13169,1859.0,409.0,483.0,409.0,93.0,1
80108,526.0,,53.0,42.0,116.0,1
46794,1122.0,393.0,112.0,90.0,247.0,1
15248,,1345.0,865.0,817.0,576.0,1
74584,2352.0,823.0,235.0,188.0,517.0,1
51548,370.0,104.0,67.0,,44.0,1
24128,520.0,182.0,52.0,42.0,114.0,0
54336,542.0,152.0,98.0,92.0,65.0,1
40141,1057.0,370.0,106.0,,233.0,1
91360,586.0,205.0,59.0,47.0,129.0,0
38176,1087.0,380.0,109.0,87.0,239.0,1
81275,761.0,167.0,198.0,167.0,38.0,1
73197,3916.0,1371.0,392.0,313.0,862.0,0
18699,1815.0,399.0,472.0,399.0,91.0,0
90072,4040.0,1414.0,404.0,323.0,889.0,1
56037,639.0,224.0,64.0,51.0,141.0,1
78440,1226.0,429.0,,98.0,270.0,1
23187,,536.0,153.0,122.0,337.0,1
251,572.0,200.0,57.0,46.0,126.0,1
37180,584.0,128.0,152.0,128.0,29.0,1
27827,497.0,139.0,,84.0,60.0,1
94832,1138.0,250.0,296.0,250.0,57.0,1
92917,2421.0,,436.0,412.0,291.0,1
51299,514.0,144.0,93.0,87.0,62.0,1
11294,2366.0,828.0,237.0,189.0,521.0,1
14595,427.0,,43.0,34.0,94.0,1
36238,,344.0,406.0,,78.0,1
73681,1864.0,522.0,336.0,317.0,,1
76366,1552.0,435.0,279.0,264.0,186.0,0
52005,3380.0,1183.0,338.0,270.0,744.0,1
26829,844.0,295.0,,68.0,186.0,0
94267,974.0,273.0,175.0,166.0,117.0,1
25151,1637.0,360.0,426.0,360.0,82.0,1
4972,1527.0,534.0,153.0,122.0,336.0,1
84019,467.0,131.0,84.0,79.0,56.0,0
33651,3836.0,1343.0,384.0,307.0,844.0,1
3124,762.0,213.0,137.0,130.0,91.0,1
74401,1255.0,439.0,126.0,100.0,,1
62826,1359.0,299.0,353.0,299.0,68.0,0
54950,2317.0,,417.0,394.0,278.0,1
14382,580.0,128.0,151.0,128.0,29.0,1
14844,481.0,168.0,48.0,38.0,106.0,1
87357,1710.0,376.0,445.0,376.0,86.0,1
51152,880.0,308.0,88.0,70.0,194.0,1
50793,476.0,105.0,,105.0,24.0,1
5838,1156.0,405.0,116.0,92.0,254.0,1
17267,1537.0,430.0,277.0,261.0,184.0,1
76864,1491.0,328.0,388.0,328.0,75.0,1
70976,1071.0,375.0,,86.0,236.0,1
73892,466.0,,47.0,37.0,103.0,0
23128,2497.0,874.0,250.0,200.0,549.0,1
46262,1373.0,302.0,357.0,,,1
40043,571.0,126.0,148.0,126.0,29.0,1
37001,613.0,215.0,61.0,49.0,135.0,1
8463,2009.0,703.0,201.0,161.0,442.0,1
90652,644.0,225.0,64.0,52.0,142.0,1
63321,532.0,149.0,96.0,90.0,64.0,0
31447,2331.0,513.0,606.0,513.0,117.0,0
37686,637.0,178.0,115.0,108.0,76.0,1
57765,2603.0,729.0,469.0,443.0,312.0,1
70311,2316.0,510.0,602.0,510.0,116.0,1
66154,776.0,217.0,140.0,132.0,93.0,0
29338,1324.0,291.0,344.0,291.0,66.0,0
15666,1430.0,500.0,143.0,114.0,315.0,0
55108,1658.0,580.0,166.0,133.0,365.0,1
50160,586.0,164.0,105.0,,70.0,1
44097,611.0,214.0,61.0,49.0,134.0,1
68231,3685.0,1032.0,663.0,626.0,442.0,1
19672,783.0,274.0,78.0,63.0,172.0,1
11882,640.0,179.0,115.0,109.0,77.0,1
2900,348.0,122.0,35.0,28.0,77.0,0
84600,655.0,229.0,66.0,52.0,144.0,1
36824,3694.0,1034.0,665.0,628.0,443.0,1
33469,4224.0,1183.0,760.0,718.0,507.0,1
79723,441.0,123.0,79.0,75.0,,1
76950,2087.0,584.0,376.0,355.0,250.0,1
82278,1722.0,482.0,310.0,293.0,,1
93674,2214.0,775.0,221.0,177.0,487.0,1
41532,610.0,171.0,110.0,104.0,73.0,1
2856,6709.0,1879.0,1208.0,1141.0,805.0,1
35583,2001.0,560.0,360.0,340.0,240.0,1
93391,1525.0,427.0,274.0,259.0,183.0,0
36603,1605.0,449.0,289.0,273.0,193.0,0
32022,1102.0,386.0,110.0,88.0,242.0,0
68229,1376.0,482.0,138.0,110.0,303.0,1
82410,599.0,210.0,,48.0,132.0,0
24027,1338.0,468.0,134.0,107.0,294.0,1
7328,1230.0,344.0,221.0,209.0,148.0,1
47130,841.0,235.0,151.0,143.0,101.0,1
31563,1875.0,656.0,188.0,150.0,412.0,0
3420,494.0,173.0,49.0,40.0,109.0,1
18483,346.0,121.0,35.0,28.0,76.0,0
3614,501.0,175.0,50.0,40.0,110.0,1
90036,6393.0,1790.0,1151.0,1087.0,767.0,1
33442,2909.0,815.0,524.0,495.0,349.0,1
26468,743.0,208.0,134.0,126.0,89.0,1
95391,1021.0,286.0,184.0,174.0,,0
63689,1521.0,532.0,152.0,122.0,335.0,1
55476,575.0,,,,29.0,0
88549,3266.0,719.0,849.0,719.0,163.0,1
50506,393.0,138.0,39.0,31.0,86.0,0
78212,1947.0,428.0,506.0,428.0,97.0,1
40722,1413.0,495.0,141.0,113.0,311.0,1
5857,1544.0,540.0,154.0,124.0,340.0,1
90914,2110.0,591.0,380.0,359.0,253.0,0
45765,2427.0,849.0,243.0,194.0,534.0,1
39314,467.0,163.0,47.0,37.0,103.0,1
42063,850.0,,153.0,144.0,102.0,1
32374,919.0,257.0,165.0,156.0,110.0,1
62452,4502.0,1576.0,450.0,360.0,990.0,1
84656,773.0,170.0,201.0,170.0,39.0,1
55156,2400.0,528.0,624.0,528.0,120.0,1
39493,5510.0,1543.0,992.0,937.0,661.0,1
82832,1922.0,673.0,,,423.0,0
34544,1126.0,248.0,293.0,248.0,56.0,0
88417,,125.0,36.0,29.0,79.0,1
40965,1263.0,354.0,227.0,215.0,152.0,1
4051,2627.0,736.0,473.0,447.0,315.0,1
24638,439.0,123.0,79.0,75.0,53.0,1
55161,5309.0,1487.0,956.0,903.0,637.0,1
83621,2553.0,715.0,460.0,434.0,306.0,1
28523,555.0,194.0,56.0,44.0,122.0,1
46759,2167.0,477.0,563.0,477.0,108.0,1
57890,2654.0,929.0,265.0,212.0,584.0,1
87833,2520.0,882.0,252.0,202.0,554.0,1
41485,2338.0,818.0,234.0,187.0,514.0,1
8128,2599.0,910.0,260.0,208.0,572.0,1
98127,1037.0,363.0,104.0,83.0,228.0,1
67783,2185.0,765.0,218.0,175.0,481.0,1
70006,2315.0,810.0,232.0,185.0,509.0,1
35147,1190.0,333.0,214.0,202.0,143.0,1
14915,687.0,192.0,124.0,117.0,82.0,1
36664,2570.0,720.0,463.0,437.0,308.0,1
37269,1070.0,374.0,107.0,86.0,235.0,1
99455,1371.0,480.0,137.0,110.0,302.0,1
6536,,551.0,157.0,,346.0,1
55663,2041.0,714.0,204.0,163.0,449.0,0
65762,320.0,112.0,32.0,26.0,70.0,1
99977,533.0,187.0,53.0,43.0,117.0,1
35935,1559.0,546.0,156.0,125.0,343.0,1
8468,4500.0,1260.0,810.0,765.0,540.0,1
57832,1510.0,423.0,272.0,257.0,181.0,0
2691,1673.0,368.0,435.0,368.0,84.0,0
44407,515.0,144.0,,88.0,62.0,1
58302,712.0,157.0,185.0,157.0,36.0,1
68273,424.0,148.0,42.0,34.0,93.0,0
92124,1318.0,369.0,237.0,224.0,158.0,1
32706,1348.0,472.0,135.0,108.0,297.0,1
27335,,127.0,82.0,77.0,54.0,0
99850,1390.0,486.0,139.0,111.0,306.0,1
86747,1099.0,385.0,110.0,88.0,242.0,0
24495,397.0,139.0,,32.0,87.0,1
35194,1125.0,394.0,112.0,90.0,248.0,1
6960,1557.0,436.0,280.0,265.0,187.0,1
30908,450.0,126.0,81.0,76.0,54.0,0
74944,3469.0,971.0,624.0,590.0,416.0,0
80034,622.0,174.0,112.0,106.0,75.0,1
49299,934.0,327.0,93.0,75.0,205.0,1
22846,585.0,205.0,58.0,47.0,129.0,1
52678,641.0,,115.0,,77.0,1
64781,541.0,151.0,97.0,92.0,65.0,1
60043,2388.0,836.0,239.0,191.0,525.0,1
23840,4575.0,1006.0,1190.0,1006.0,229.0,1
18113,1343.0,376.0,242.0,228.0,161.0,0
